ALV-5000/E-WIN Data
Date :	"15.03.18"
Time :	"11:55:47"
Samplename : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89454
Refractive Index:	       1.33000
Wavelength [nm] :	     532.00000
Angle [°]       :	      60.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      24.54417
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  2.00000E-004	  5.49159E-001
  4.00000E-004	  5.58770E-001
  6.00000E-004	  5.35872E-001
  8.00000E-004	  5.24282E-001
  1.00000E-003	  5.34459E-001
  1.20000E-003	  5.17497E-001
  1.40000E-003	  4.83008E-001
  1.60000E-003	  5.36155E-001
  1.80000E-003	  4.59828E-001
  2.00000E-003	  5.10995E-001
  2.20000E-003	  4.33820E-001
  2.40000E-003	  5.22303E-001
  2.60000E-003	  4.83856E-001
  2.80000E-003	  4.84987E-001
  3.00000E-003	  4.93751E-001
  3.20000E-003	  4.69156E-001
  3.60000E-003	  5.04776E-001
  4.00000E-003	  4.64351E-001
  4.40000E-003	  5.04069E-001
  4.80000E-003	  4.99970E-001
  5.20000E-003	  5.12833E-001
  5.60000E-003	  4.83998E-001
  6.00000E-003	  5.07320E-001
  6.40000E-003	  4.77641E-001
  7.20000E-003	  4.59690E-001
  8.00000E-003	  4.81316E-001
  8.80000E-003	  4.63577E-001
  9.60000E-003	  4.78419E-001
  1.04000E-002	  4.63860E-001
  1.12000E-002	  4.67818E-001
  1.20000E-002	  4.64920E-001
  1.28000E-002	  4.62453E-001
  1.44000E-002	  4.61004E-001
  1.60000E-002	  4.35349E-001
  1.76000E-002	  4.51322E-001
  1.92000E-002	  4.32098E-001
  2.08000E-002	  4.30190E-001
  2.24000E-002	  4.25702E-001
  2.40000E-002	  4.35349E-001
  2.56000E-002	  4.25893E-001
  2.88000E-002	  4.07040E-001
  3.20000E-002	  4.02287E-001
  3.52000E-002	  3.90412E-001
  3.84000E-002	  3.90112E-001
  4.16000E-002	  3.70270E-001
  4.48000E-002	  3.61453E-001
  4.80000E-002	  3.52510E-001
  5.12000E-002	  3.51805E-001
  5.76000E-002	  3.33454E-001
  6.40000E-002	  3.20865E-001
  7.04000E-002	  3.07074E-001
  7.68000E-002	  2.93467E-001
  8.32000E-002	  2.80455E-001
  8.96000E-002	  2.66214E-001
  9.60000E-002	  2.58590E-001
  1.02400E-001	  2.46936E-001
  1.15200E-001	  2.30205E-001
  1.28000E-001	  2.04921E-001
  1.40800E-001	  1.87337E-001
  1.53600E-001	  1.77837E-001
  1.66400E-001	  1.58257E-001
  1.79200E-001	  1.45699E-001
  1.92000E-001	  1.32416E-001
  2.04800E-001	  1.23968E-001
  2.30400E-001	  1.06829E-001
  2.56000E-001	  8.76317E-002
  2.81600E-001	  7.45734E-002
  3.07200E-001	  6.30177E-002
  3.32800E-001	  5.33196E-002
  3.58400E-001	  4.61591E-002
  3.84000E-001	  3.85628E-002
  4.09600E-001	  3.17167E-002
  4.60800E-001	  2.27452E-002
  5.12000E-001	  1.73856E-002
  5.63200E-001	  1.29134E-002
  6.14400E-001	  5.82294E-003
  6.65600E-001	  5.76522E-003
  7.16800E-001	  1.82166E-003
  7.68000E-001	  1.82056E-003
  8.19200E-001	  1.68698E-003
  9.21600E-001	  4.33569E-004
  1.02400E+000	 -8.88072E-004
  1.12640E+000	  8.34885E-004
  1.22880E+000	  1.01208E-005
  1.33120E+000	  2.53312E-004
  1.43360E+000	  5.62719E-004
  1.53600E+000	  6.14361E-004
  1.63840E+000	 -6.73523E-004
  1.84320E+000	  3.15358E-004
  2.04800E+000	  2.63703E-003
  2.25280E+000	  4.05210E-003
  2.45760E+000	  2.07273E-003
  2.66240E+000	  2.38991E-003
  2.86720E+000	 -1.30625E-003
  3.07200E+000	  1.39440E-004
  3.22560E+000	  4.87452E-004
  3.63520E+000	 -8.94510E-004
  4.04480E+000	  1.10694E-003
  4.45440E+000	  4.54662E-004
  4.86400E+000	  2.97433E-004
  5.27360E+000	 -4.05298E-004
  5.68320E+000	  1.00046E-003
  6.09280E+000	  9.24465E-004
  6.50240E+000	  5.23954E-004
  7.32160E+000	 -3.25397E-004
  8.14080E+000	 -7.93250E-004
  8.96000E+000	 -1.16901E-003
  9.77920E+000	  9.90312E-004
  1.05984E+001	 -5.83125E-004
  1.14176E+001	 -2.60836E-004
  1.22368E+001	  1.06150E-003
  1.30560E+001	  5.51295E-004
  1.46944E+001	  2.07105E-004
  1.63328E+001	 -4.72843E-004
  1.79712E+001	  3.92678E-004
  1.96096E+001	  4.12451E-004
  2.12480E+001	 -3.09930E-004
  2.28864E+001	  3.43079E-004
  2.45248E+001	 -8.72337E-005
  2.61632E+001	  3.77636E-004
  2.94400E+001	  4.98532E-004
  3.27168E+001	 -2.65903E-005
  3.59936E+001	  7.90067E-004
  3.92704E+001	  2.97178E-005
  4.25472E+001	  6.72590E-004
  4.58240E+001	  9.43803E-004
  4.91008E+001	  1.83884E-004
  5.23776E+001	  2.69130E-004
  5.89312E+001	  9.68437E-004
  6.54848E+001	  9.81113E-005
  7.20384E+001	 -1.09620E-004
  7.85920E+001	 -4.53626E-004
  8.51456E+001	  4.11914E-004
  9.16992E+001	  4.25837E-004
  9.82528E+001	 -2.49998E-004
  1.04806E+002	  5.35640E-004
  1.17914E+002	 -4.05158E-004
  1.31021E+002	  5.08621E-004
  1.44128E+002	 -2.09409E-004
  1.57235E+002	  4.83848E-004
  1.70342E+002	 -5.40133E-004
  1.83450E+002	 -5.43438E-004
  1.96557E+002	  3.49095E-004
  2.09664E+002	  1.84793E-005
  2.35878E+002	 -1.91158E-004
  2.62093E+002	 -1.73664E-007
  2.88307E+002	 -2.63561E-004
  3.14522E+002	 -4.75008E-004
  3.40736E+002	 -1.80361E-005
  3.66950E+002	 -1.25575E-004
  3.93165E+002	  1.24970E-004
  4.19379E+002	 -1.45186E-004
  4.71808E+002	 -3.20361E-005
  5.24237E+002	 -3.18569E-004
  5.76666E+002	  6.39382E-005
  6.29094E+002	  1.50349E-004
  6.81523E+002	  2.33615E-005
  7.33952E+002	  4.51481E-004
  7.86381E+002	  1.00792E-005
  8.38810E+002	  1.48460E-004
  9.43667E+002	 -2.54330E-005
  1.04852E+003	 -9.74520E-005
  1.15338E+003	  4.31281E-005
  1.25824E+003	  4.67919E-005
  1.36310E+003	 -9.99005E-005
  1.46796E+003	  9.10012E-005
  1.57281E+003	  8.83147E-005
  1.67767E+003	 -9.87563E-005
  1.88739E+003	  6.86510E-005
  2.09710E+003	  1.20469E-004
  2.30682E+003	  2.65092E-005
  2.51653E+003	 -1.07985E-004
  2.72625E+003	  2.19209E-005
  2.93596E+003	 -7.23868E-005
  3.14568E+003	  9.27840E-005
  3.35539E+003	  2.05575E-005
  3.77482E+003	  1.04927E-006
  4.19425E+003	  1.03632E-004
  4.61368E+003	  1.68166E-006
  5.03311E+003	  2.99191E-006
  5.45254E+003	 -1.63405E-004
  5.87197E+003	 -5.75073E-005
  6.29140E+003	  7.41711E-005

"Count Rate"
       0.11719	      24.68723
       0.23438	      23.83359
       0.35156	      24.20065
       0.46875	      24.69576
       0.58594	      23.85066
       0.70313	      25.39575
       0.82031	      24.32870
       0.93750	      24.08114
       1.05469	      24.10675
       1.17188	      23.99578
       1.28906	      23.23604
       1.40625	      23.90188
       1.52344	      26.09573
       1.64063	      24.78113
       1.75781	      24.60186
       1.87500	      23.31287
       1.99219	      23.89334
       2.10938	      24.98600
       2.22656	      25.29331
       2.34375	      24.41406
       2.46094	      25.33599
       2.57813	      25.71159
       2.69531	      23.94456
       2.81250	      25.99329
       2.92969	      24.30309
       3.04688	      24.67869
       3.16406	      24.34577
       3.28125	      25.27624
       3.39844	      25.57501
       3.51563	      24.85795
       3.63281	      24.17504
       3.75000	      23.21897
       3.86719	      24.48235
       3.98438	      26.66767
       4.10156	      23.68847
       4.21875	      25.25063
       4.33594	      23.68847
       4.45313	      26.47133
       4.57031	      23.90188
       4.68750	      27.32497
       4.80469	      24.39699
       4.92188	      26.74450
       5.03906	      26.77864
       5.15625	      24.60186
       5.27344	      22.59581
       5.39063	      25.80549
       5.50781	      24.43967
       5.62500	      27.12010
       5.74219	      24.89210
       5.85938	      23.90188
       5.97656	      24.58479
       6.09375	      25.17380
       6.21094	      24.59333
       6.32813	      25.87378
       6.44531	      25.31892
       6.56250	      24.86649
       6.67969	      26.10427
       6.79688	      23.72261
       6.91406	      24.75552
       7.03125	      26.51401
       7.14844	      24.09822
       7.26563	      25.12258
       7.38281	      23.79944
       7.50000	      23.73969
       7.61719	      23.27019
       7.73438	      24.63601
       7.85156	      25.43843
       7.96875	      23.27872
       8.08594	      23.21043
       8.20313	      24.84088
       8.32031	      24.55918
       8.43750	      23.58603
       8.55469	      25.37867
       8.67188	      23.64579
       8.78906	      22.90312
       8.90625	      24.76405
       9.02344	      25.62623
       9.14063	      25.60916
       9.25781	      24.94332
       9.37500	      26.60791
       9.49219	      24.40553
       9.60938	      25.42989
       9.72656	      24.49943
       9.84375	      24.54211
       9.96094	      24.43114
      10.07813	      24.90064
      10.19531	      23.97871
      10.31250	      23.32994
      10.42969	      24.67015
      10.54688	      25.41282
      10.66406	      24.28602
      10.78125	      23.90188
      10.89844	      23.15068
      11.01563	      25.41282
      11.13281	      24.61040
      11.25000	      25.69452
      11.36719	      23.50920
      11.48438	      25.52379
      11.60156	      24.49943
      11.71875	      21.87022
      11.83594	      25.25063
      11.95313	      24.32016
      12.07031	      23.56042
      12.18750	      24.71284
      12.30469	      23.75676
      12.42188	      24.26894
      12.53906	      22.54459
      12.65625	      24.22626
      12.77344	      26.20670
      12.89063	      23.37262
      13.00781	      25.42136
      13.12500	      24.24333
      13.24219	      25.93354
      13.35938	      25.60916
      13.47656	      26.89815
      13.59375	      24.49089
      13.71094	      23.27019
      13.82813	      22.96288
      13.94531	      24.37138
      14.06250	      26.03597
      14.17969	      26.54816
      14.29688	      23.41530
      14.41406	      24.08114
      14.53125	      23.64579
      14.64844	      24.56772
      14.76563	      24.03846
      14.88281	      23.31287
      15.00000	      24.14944
      15.11719	      24.65308
      15.23438	      26.42865
      15.35156	      25.18234
      15.46875	      26.09573
      15.58594	      23.77383
      15.70313	      25.39575
      15.82031	      24.43114
      15.93750	      23.08239
      16.05469	      24.28602
      16.17188	      26.53962
      16.28906	      24.06407
      16.40625	      23.44091
      16.52344	      23.97017
      16.64063	      25.89939
      16.75781	      24.78966
      16.87500	      25.22502
      16.99219	      25.13965
      17.10938	      24.74698
      17.22656	      23.26165
      17.34375	      26.57377
      17.46094	      23.92749
      17.57813	      23.77383
      17.69531	      24.78113
      17.81250	      25.28477
      17.92969	      23.50920
      18.04688	      23.35555
      18.16406	      23.07385
      18.28125	      24.64454
      18.39844	      25.77135
      18.51563	      25.55794
      18.63281	      26.73596
      18.75000	      21.87876
      18.86719	      22.91166
      18.98438	      24.49943
      19.10156	      22.22021
      19.21875	      24.62747
      19.33594	      24.15797
      19.45313	      24.73845
      19.57031	      24.24333
      19.68750	      25.14819
      19.80469	      26.47987
      19.92188	      23.22750
      20.03906	      23.49213
      20.15625	      23.63725
      20.27344	      23.81651
      20.39063	      25.75427
      20.50781	      26.31768
      20.62500	      24.27748
      20.74219	      23.27872
      20.85938	      23.28726
      20.97656	      22.93727
      21.09375	      25.21648
      21.21094	      24.49089
      21.32813	      25.42136
      21.44531	      23.48360
      21.56250	      25.40428
      21.67969	      23.51774
      21.79688	      24.38845
      21.91406	      23.65432
      22.03125	      24.38845
      22.14844	      24.54211
      22.26563	      23.91042
      22.38281	      24.17504
      22.50000	      25.01161
      22.61719	      24.82381
      22.73438	      24.55918
      22.85156	      24.25187
      22.96875	      24.36284
      23.08594	      22.46777
      23.20313	      24.07261
      23.32031	      23.93602
      23.43750	      23.92749
      23.55469	      26.76157
      23.67188	      26.05305
      23.78906	      24.75552
      23.90625	      25.21648
      24.02344	      21.85315
      24.14063	      26.36889
      24.25781	      23.88481
      24.37500	      25.67745
      24.49219	      23.55189
      24.60938	      23.62872
      24.72656	      26.12988
      24.84375	      25.35307
      24.96094	      24.72137
      25.07813	      25.02015
      25.19531	      24.35431
      25.31250	      23.91895
