ALV-5000/E-WIN Data
Date :	"15.03.18"
Time :	"11:52:42"
Samplename : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89454
Refractive Index:	       1.33000
Wavelength [nm] :	     532.00000
Angle [°]       :	      60.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      25.57615
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  2.00000E-004	  6.04479E-001
  4.00000E-004	  5.95367E-001
  6.00000E-004	  5.40174E-001
  8.00000E-004	  5.50848E-001
  1.00000E-003	  6.00313E-001
  1.20000E-003	  5.36790E-001
  1.40000E-003	  5.28459E-001
  1.60000E-003	  5.63345E-001
  1.80000E-003	  5.66990E-001
  2.00000E-003	  5.37050E-001
  2.20000E-003	  5.45902E-001
  2.40000E-003	  5.40174E-001
  2.60000E-003	  5.44861E-001
  2.80000E-003	  5.20649E-001
  3.00000E-003	  5.19347E-001
  3.20000E-003	  5.22089E-001
  3.60000E-003	  5.34065E-001
  4.00000E-003	  5.44609E-001
  4.40000E-003	  5.43958E-001
  4.80000E-003	  5.44218E-001
  5.20000E-003	  5.65564E-001
  5.60000E-003	  5.31980E-001
  6.00000E-003	  5.17401E-001
  6.40000E-003	  5.14220E-001
  7.20000E-003	  5.51644E-001
  8.00000E-003	  5.34331E-001
  8.80000E-003	  5.19557E-001
  9.60000E-003	  5.46958E-001
  1.04000E-002	  5.22418E-001
  1.12000E-002	  5.43571E-001
  1.20000E-002	  5.30033E-001
  1.28000E-002	  5.20010E-001
  1.44000E-002	  5.19620E-001
  1.60000E-002	  4.99929E-001
  1.76000E-002	  5.06763E-001
  1.92000E-002	  5.11221E-001
  2.08000E-002	  5.09659E-001
  2.24000E-002	  4.94234E-001
  2.40000E-002	  4.89482E-001
  2.56000E-002	  4.89514E-001
  2.88000E-002	  4.85839E-001
  3.20000E-002	  4.87270E-001
  3.52000E-002	  4.79655E-001
  3.84000E-002	  4.76173E-001
  4.16000E-002	  4.65124E-001
  4.48000E-002	  4.67907E-001
  4.80000E-002	  4.55457E-001
  5.12000E-002	  4.53905E-001
  5.76000E-002	  4.42946E-001
  6.40000E-002	  4.33780E-001
  7.04000E-002	  4.23545E-001
  7.68000E-002	  4.18103E-001
  8.32000E-002	  4.05305E-001
  8.96000E-002	  3.99756E-001
  9.60000E-002	  3.90563E-001
  1.02400E-001	  3.80041E-001
  1.15200E-001	  3.67210E-001
  1.28000E-001	  3.48528E-001
  1.40800E-001	  3.36520E-001
  1.53600E-001	  3.23153E-001
  1.66400E-001	  3.08545E-001
  1.79200E-001	  2.96980E-001
  1.92000E-001	  2.84170E-001
  2.04800E-001	  2.70937E-001
  2.30400E-001	  2.50412E-001
  2.56000E-001	  2.30618E-001
  2.81600E-001	  2.12028E-001
  3.07200E-001	  1.92694E-001
  3.32800E-001	  1.77698E-001
  3.58400E-001	  1.67525E-001
  3.84000E-001	  1.52395E-001
  4.09600E-001	  1.40733E-001
  4.60800E-001	  1.17435E-001
  5.12000E-001	  1.04402E-001
  5.63200E-001	  8.75769E-002
  6.14400E-001	  7.74207E-002
  6.65600E-001	  6.72674E-002
  7.16800E-001	  5.73551E-002
  7.68000E-001	  5.11401E-002
  8.19200E-001	  4.25340E-002
  9.21600E-001	  3.00220E-002
  1.02400E+000	  2.32467E-002
  1.12640E+000	  1.92862E-002
  1.22880E+000	  1.59701E-002
  1.33120E+000	  9.96602E-003
  1.43360E+000	  7.09380E-003
