ALV-5000/E-WIN Data
Date :	"15.03.18"
Time :	"11:32:54"
Samplename : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89454
Refractive Index:	       1.33000
Wavelength [nm] :	     532.00000
Angle [°]       :	      60.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      67.63349
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  2.00000E-004	  5.81774E-001
  4.00000E-004	  5.82556E-001
  6.00000E-004	  5.61224E-001
  8.00000E-004	  5.54708E-001
  1.00000E-003	  5.48900E-001
  1.20000E-003	  5.45066E-001
  1.40000E-003	  5.49012E-001
  1.60000E-003	  5.49459E-001
  1.80000E-003	  5.46183E-001
  2.00000E-003	  5.47076E-001
  2.20000E-003	  5.52623E-001
  2.40000E-003	  5.33487E-001
  2.60000E-003	  5.57203E-001
  2.80000E-003	  5.40896E-001
  3.00000E-003	  5.34530E-001
  3.20000E-003	  5.37210E-001
  3.60000E-003	  5.34417E-001
  4.00000E-003	  5.47783E-001
  4.40000E-003	  5.32649E-001
  4.80000E-003	  5.44488E-001
  5.20000E-003	  5.38606E-001
  5.60000E-003	  5.38643E-001
  6.00000E-003	  5.42124E-001
  6.40000E-003	  5.44143E-001
  7.20000E-003	  5.34268E-001
  8.00000E-003	  5.36036E-001
  8.80000E-003	  5.42468E-001
  9.60000E-003	  5.41044E-001
  1.04000E-002	  5.38568E-001
  1.12000E-002	  5.29279E-001
  1.20000E-002	  5.34752E-001
  1.28000E-002	  5.35278E-001
  1.44000E-002	  5.29498E-001
  1.60000E-002	  5.26975E-001
  1.76000E-002	  5.28590E-001
  1.92000E-002	  5.26673E-001
  2.08000E-002	  5.19725E-001
  2.24000E-002	  5.23248E-001
  2.40000E-002	  5.18850E-001
  2.56000E-002	  5.18146E-001
  2.88000E-002	  5.16652E-001
  3.20000E-002	  5.11514E-001
  3.52000E-002	  5.06174E-001
  3.84000E-002	  5.04027E-001
  4.16000E-002	  5.01621E-001
  4.48000E-002	  4.96516E-001
  4.80000E-002	  4.96470E-001
  5.12000E-002	  4.90680E-001
  5.76000E-002	  4.84582E-001
  6.40000E-002	  4.73610E-001
  7.04000E-002	  4.69476E-001
  7.68000E-002	  4.65861E-001
  8.32000E-002	  4.58812E-001
  8.96000E-002	  4.51999E-001
  9.60000E-002	  4.46386E-001
  1.02400E-001	  4.40170E-001
  1.15200E-001	  4.27061E-001
  1.28000E-001	  4.16510E-001
  1.40800E-001	  4.08212E-001
  1.53600E-001	  3.97011E-001
  1.66400E-001	  3.86079E-001
  1.79200E-001	  3.75743E-001
  1.92000E-001	  3.66063E-001
  2.04800E-001	  3.55654E-001
  2.30400E-001	  3.36048E-001
  2.56000E-001	  3.17874E-001
  2.81600E-001	  3.02712E-001
  3.07200E-001	  2.85846E-001
  3.32800E-001	  2.71720E-001
  3.58400E-001	  2.57055E-001
  3.84000E-001	  2.44381E-001
  4.09600E-001	  2.32458E-001
  4.60800E-001	  2.08764E-001
  5.12000E-001	  1.87765E-001
  5.63200E-001	  1.68388E-001
  6.14400E-001	  1.52405E-001
  6.65600E-001	  1.36644E-001
  7.16800E-001	  1.23690E-001
  7.68000E-001	  1.11960E-001
  8.19200E-001	  1.00593E-001
  9.21600E-001	  8.24533E-002
  1.02400E+000	  6.70290E-002
  1.12640E+000	  5.49044E-002
  1.22880E+000	  4.44460E-002
  1.33120E+000	  3.68110E-002
  1.43360E+000	  2.82923E-002
  1.53600E+000	  2.11248E-002
  1.63840E+000	  1.66477E-002
  1.84320E+000	  9.68275E-003
  2.04800E+000	  6.06820E-003
  2.25280E+000	  3.98316E-003
  2.45760E+000	  1.04378E-003
  2.66240E+000	 -1.44531E-003
  2.86720E+000	 -2.74276E-003
  3.07200E+000	 -3.98834E-003
  3.22560E+000	 -3.24856E-003
  3.63520E+000	 -1.28597E-003
  4.04480E+000	 -1.13847E-003
  4.45440E+000	 -1.74743E-003
  4.86400E+000	 -3.39986E-003
  5.27360E+000	 -2.31778E-003
  5.68320E+000	 -1.43161E-004
  6.09280E+000	  6.85778E-004
  6.50240E+000	  2.41414E-003
  7.32160E+000	 -5.08222E-004
  8.14080E+000	 -5.55895E-004
  8.96000E+000	 -2.08004E-004
  9.77920E+000	  1.32055E-003
  1.05984E+001	  3.03958E-003
  1.14176E+001	  1.86520E-003
  1.22368E+001	 -2.23507E-003
  1.30560E+001	 -2.96529E-003
  1.46944E+001	 -5.30531E-004
  1.63328E+001	 -1.07202E-003
  1.79712E+001	  1.27636E-004
  1.96096E+001	  1.39439E-004
  2.12480E+001	 -1.69873E-003
  2.28864E+001	  9.93782E-004
  2.45248E+001	  3.92800E-003
  2.61632E+001	  3.10694E-003
  2.94400E+001	 -2.26410E-003
  3.27168E+001	 -1.66116E-003
  3.59936E+001	 -6.60875E-004
  3.92704E+001	  1.70627E-004
  4.25472E+001	  2.44161E-005
  4.58240E+001	 -1.27906E-003
  4.91008E+001	  9.54849E-004
  5.23776E+001	  1.50661E-003
  5.89312E+001	 -4.22032E-004
  6.54848E+001	  1.98676E-004
  7.20384E+001	 -8.59342E-004
  7.85920E+001	 -2.87208E-003
  8.51456E+001	 -2.52220E-003
  9.16992E+001	  4.46338E-004
  9.82528E+001	  2.46652E-003
  1.04806E+002	 -3.05859E-004
  1.17914E+002	  3.01700E-004
  1.31021E+002	  1.77871E-004
  1.44128E+002	 -5.40557E-004
  1.57235E+002	 -2.45481E-005
  1.70342E+002	  1.81018E-004
  1.83450E+002	 -5.40521E-004
  1.96557E+002	 -7.91521E-004
  2.09664E+002	  1.54018E-005
  2.35878E+002	  2.31631E-004
  2.62093E+002	  6.52543E-004
  2.88307E+002	 -1.02774E-004
