ALV-5000/E-WIN Data
Date :	"15.03.18"
Time :	"11:30:49"
Samplename : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89454
Refractive Index:	       1.33000
Wavelength [nm] :	     532.00000
Angle [°]       :	      60.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	     141.32959
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  2.00000E-004	  5.63235E-001
  4.00000E-004	  5.72691E-001
  6.00000E-004	  5.70184E-001
  8.00000E-004	  5.58529E-001
  1.00000E-003	  5.56031E-001
  1.20000E-003	  5.53047E-001
  1.40000E-003	  5.54633E-001
  1.60000E-003	  5.54164E-001
  1.80000E-003	  5.52979E-001
  2.00000E-003	  5.61053E-001
  2.20000E-003	  5.57634E-001
  2.40000E-003	  5.53149E-001
  2.60000E-003	  5.55374E-001
  2.80000E-003	  5.57574E-001
  3.00000E-003	  5.57114E-001
  3.20000E-003	  5.53749E-001
  3.60000E-003	  5.49380E-001
  4.00000E-003	  5.54453E-001
  4.40000E-003	  5.52445E-001
  4.80000E-003	  5.54342E-001
  5.20000E-003	  5.52228E-001
  5.60000E-003	  5.50412E-001
  6.00000E-003	  5.53847E-001
  6.40000E-003	  5.53756E-001
  7.20000E-003	  5.49446E-001
  8.00000E-003	  5.54999E-001
  8.80000E-003	  5.54155E-001
  9.60000E-003	  5.51352E-001
  1.04000E-002	  5.49593E-001
  1.12000E-002	  5.50369E-001
  1.20000E-002	  5.47966E-001
  1.28000E-002	  5.46758E-001
  1.44000E-002	  5.49183E-001
  1.60000E-002	  5.50972E-001
  1.76000E-002	  5.46798E-001
  1.92000E-002	  5.45928E-001
  2.08000E-002	  5.45671E-001
  2.24000E-002	  5.45192E-001
  2.40000E-002	  5.44728E-001
  2.56000E-002	  5.42337E-001
  2.88000E-002	  5.41355E-001
  3.20000E-002	  5.38049E-001
  3.52000E-002	  5.35921E-001
  3.84000E-002	  5.35145E-001
  4.16000E-002	  5.34610E-001
  4.48000E-002	  5.31345E-001
  4.80000E-002	  5.29130E-001
  5.12000E-002	  5.28125E-001
  5.76000E-002	  5.25049E-001
  6.40000E-002	  5.20515E-001
  7.04000E-002	  5.16849E-001
  7.68000E-002	  5.15775E-001
  8.32000E-002	  5.12401E-001
  8.96000E-002	  5.09224E-001
  9.60000E-002	  5.05372E-001
  1.02400E-001	  5.02065E-001
  1.15200E-001	  4.94570E-001
  1.28000E-001	  4.89421E-001
  1.40800E-001	  4.81715E-001
  1.53600E-001	  4.75481E-001
  1.66400E-001	  4.70456E-001
  1.79200E-001	  4.63556E-001
  1.92000E-001	  4.57550E-001
  2.04800E-001	  4.52447E-001
  2.30400E-001	  4.40751E-001
  2.56000E-001	  4.29254E-001
  2.81600E-001	  4.18746E-001
  3.07200E-001	  4.08489E-001
  3.32800E-001	  3.98111E-001
  3.58400E-001	  3.88506E-001
  3.84000E-001	  3.79035E-001
  4.09600E-001	  3.69484E-001
  4.60800E-001	  3.51100E-001
  5.12000E-001	  3.34497E-001
  5.63200E-001	  3.18388E-001
  6.14400E-001	  3.03304E-001
  6.65600E-001	  2.88091E-001
  7.16800E-001	  2.74587E-001
  7.68000E-001	  2.62476E-001
  8.19200E-001	  2.50768E-001
  9.21600E-001	  2.28467E-001
  1.02400E+000	  2.08392E-001
  1.12640E+000	  1.89859E-001
  1.22880E+000	  1.72628E-001
  1.33120E+000	  1.57712E-001
  1.43360E+000	  1.43934E-001
  1.53600E+000	  1.31479E-001
  1.63840E+000	  1.20616E-001
  1.84320E+000	  1.01144E-001
  2.04800E+000	  8.41471E-002
  2.25280E+000	  7.05805E-002
  2.45760E+000	  5.88923E-002
  2.66240E+000	  4.83698E-002
  2.86720E+000	  4.04679E-002
  3.07200E+000	  3.34759E-002
  3.22560E+000	  2.83759E-002
  3.63520E+000	  1.92647E-002
  4.04480E+000	  1.45486E-002
  4.45440E+000	  1.10916E-002
  4.86400E+000	  1.03900E-002
  5.27360E+000	  9.83097E-003
  5.68320E+000	  8.33842E-003
  6.09280E+000	  6.47199E-003
  6.50240E+000	  5.39331E-003
  7.32160E+000	  3.59901E-003
  8.14080E+000	  2.01494E-003
  8.96000E+000	 -9.36177E-004
  9.77920E+000	 -3.88749E-003
  1.05984E+001	 -3.23931E-003
  1.14176E+001	 -1.81578E-003
  1.22368E+001	 -1.23824E-003
  1.30560E+001	 -3.15321E-003
  1.46944E+001	 -2.48034E-003
  1.63328E+001	  3.61382E-004
  1.79712E+001	 -2.08046E-003
  1.96096E+001	 -1.90934E-003
  2.12480E+001	  2.24205E-003
  2.28864E+001	  2.14816E-003
  2.45248E+001	  1.51596E-003
  2.61632E+001	  4.34298E-004
  2.94400E+001	 -1.31063E-003
  3.27168E+001	  6.22913E-005
  3.59936E+001	  2.10563E-003
  3.92704E+001	  3.82483E-003
  4.25472E+001	 -1.14741E-003
  4.58240E+001	  7.29365E-004
  4.91008E+001	  3.15732E-003
  5.23776E+001	 -1.08685E-003
  5.89312E+001	 -1.04603E-003
  6.54848E+001	 -1.03036E-003
  7.20384E+001	  1.90339E-003
  7.85920E+001	  4.73420E-004
  8.51456E+001	  6.31228E-005
  9.16992E+001	 -4.82868E-004
  9.82528E+001	 -1.13802E-003
  1.04806E+002	 -2.15814E-003
  1.17914E+002	 -1.46131E-003
  1.31021E+002	 -3.51758E-003
  1.44128E+002	 -1.85685E-003
  1.57235E+002	  3.09577E-003
  1.70342E+002	  5.15301E-004
  1.83450E+002	 -1.63951E-003
  1.96557E+002	 -5.68989E-004
  2.09664E+002	 -1.84721E-003
  2.35878E+002	 -6.00294E-004
  2.62093E+002	  1.21433E-004
  2.88307E+002	  9.17368E-005
  3.14522E+002	 -1.80122E-003
  3.40736E+002	  8.86668E-004
  3.66950E+002	  1.53143E-003
  3.93165E+002	 -1.72353E-003
  4.19379E+002	 -1.48552E-003
  4.71808E+002	 -8.40335E-004
  5.24237E+002	  1.75874E-003
  5.76666E+002	 -1.54654E-003
  6.29094E+002	 -1.23608E-004
  6.81523E+002	  1.28517E-003
  7.33952E+002	 -1.69572E-003
  7.86381E+002	  1.01960E-003
  8.38810E+002	  1.36384E-003
  9.43667E+002	 -8.75169E-004
  1.04852E+003	  3.84991E-004
  1.15338E+003	 -6.38070E-004
  1.25824E+003	 -1.30866E-003
  1.36310E+003	 -6.33393E-004
  1.46796E+003	 -4.10676E-004
  1.57281E+003	  4.71979E-004
  1.67767E+003	  6.37379E-004
  1.88739E+003	 -3.69530E-005
  2.09710E+003	 -2.94215E-004
  2.30682E+003	  8.32203E-005
  2.51653E+003	  1.82296E-004
  2.72625E+003	  1.99564E-004
  2.93596E+003	  8.47844E-006
  3.14568E+003	 -4.27705E-004
  3.35539E+003	 -7.23258E-004
