ALV-5000/E-WIN Data
Date :	"15.03.18"
Time :	"11:37:39"
Samplename : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89454
Refractive Index:	       1.33000
Wavelength [nm] :	     532.00000
Angle [°]       :	      60.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      40.52278
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  2.00000E-004	  6.07686E-001
  4.00000E-004	  5.95345E-001
  6.00000E-004	  5.67240E-001
  8.00000E-004	  5.62988E-001
  1.00000E-003	  5.48884E-001
  1.20000E-003	  5.59669E-001
  1.40000E-003	  5.49713E-001
  1.60000E-003	  5.51165E-001
  1.80000E-003	  5.46187E-001
  2.00000E-003	  5.49817E-001
  2.20000E-003	  5.44839E-001
  2.40000E-003	  5.46187E-001
  2.60000E-003	  5.32083E-001
  2.80000E-003	  5.27935E-001
  3.00000E-003	  5.45876E-001
  3.20000E-003	  5.38357E-001
  3.60000E-003	  5.49143E-001
  4.00000E-003	  5.46706E-001
  4.40000E-003	  5.35350E-001
  4.80000E-003	  5.34002E-001
  5.20000E-003	  5.26794E-001
  5.60000E-003	  5.41624E-001
  6.00000E-003	  5.23786E-001
  6.40000E-003	  5.39805E-001
  7.20000E-003	  5.32390E-001
  8.00000E-003	  5.39677E-001
  8.80000E-003	  5.41388E-001
  9.60000E-003	  5.27673E-001
  1.04000E-002	  5.19921E-001
  1.12000E-002	  5.30447E-001
  1.20000E-002	  5.12998E-001
  1.28000E-002	  5.08256E-001
  1.44000E-002	  5.05676E-001
  1.60000E-002	  5.04547E-001
  1.76000E-002	  5.05767E-001
  1.92000E-002	  4.90989E-001
  2.08000E-002	  4.91079E-001
  2.24000E-002	  4.93918E-001
  2.40000E-002	  4.79231E-001
  2.56000E-002	  4.82201E-001
  2.88000E-002	  4.71020E-001
  3.20000E-002	  4.63533E-001
  3.52000E-002	  4.55308E-001
  3.84000E-002	  4.48302E-001
  4.16000E-002	  4.42870E-001
  4.48000E-002	  4.32855E-001
  4.80000E-002	  4.27566E-001
  5.12000E-002	  4.16827E-001
  5.76000E-002	  4.02632E-001
  6.40000E-002	  3.91972E-001
  7.04000E-002	  3.74633E-001
  7.68000E-002	  3.61478E-001
  8.32000E-002	  3.47919E-001
  8.96000E-002	  3.40821E-001
  9.60000E-002	  3.26607E-001
  1.02400E-001	  3.14050E-001
  1.15200E-001	  2.91203E-001
  1.28000E-001	  2.73261E-001
  1.40800E-001	  2.54196E-001
  1.53600E-001	  2.37808E-001
  1.66400E-001	  2.22183E-001
  1.79200E-001	  2.03513E-001
  1.92000E-001	  1.90617E-001
  2.04800E-001	  1.77753E-001
  2.30400E-001	  1.54501E-001
  2.56000E-001	  1.34425E-001
  2.81600E-001	  1.17580E-001
  3.07200E-001	  1.01813E-001
  3.32800E-001	  8.86062E-002
  3.58400E-001	  7.71743E-002
  3.84000E-001	  6.53546E-002
  4.09600E-001	  5.75531E-002
  4.60800E-001	  4.27996E-002
