ALV-5000/E-WIN Data
Date :	"15.03.18"
Time :	"11:34:06"
Samplename : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89454
Refractive Index:	       1.33000
Wavelength [nm] :	     532.00000
Angle [°]       :	      60.00000
Duration [s]    :	        30
Runs            :	         1
Mode            :	"SINGLE AUTO CH0 "
MeanCR0 [kHz]   :	      46.13897
MeanCR1 [kHz]   :	       0.00000

"Correlation"
  2.00000E-004	  5.74590E-001
  4.00000E-004	  5.78270E-001
  6.00000E-004	  5.64831E-001
  8.00000E-004	  5.77630E-001
  1.00000E-003	  5.46351E-001
  1.20000E-003	  5.42911E-001
  1.40000E-003	  5.46031E-001
  1.60000E-003	  5.55631E-001
  1.80000E-003	  5.49551E-001
  2.00000E-003	  5.41311E-001
  2.20000E-003	  5.40591E-001
  2.40000E-003	  5.59791E-001
  2.60000E-003	  5.57871E-001
  2.80000E-003	  5.35872E-001
  3.00000E-003	  5.42271E-001
  3.20000E-003	  5.48871E-001
  3.60000E-003	  5.48871E-001
  4.00000E-003	  5.42991E-001
  4.40000E-003	  5.39952E-001
  4.80000E-003	  5.54671E-001
  5.20000E-003	  5.42151E-001
  5.60000E-003	  5.50271E-001
  6.00000E-003	  5.45111E-001
  6.40000E-003	  5.35154E-001
  7.20000E-003	  5.43754E-001
  8.00000E-003	  5.43894E-001
  8.80000E-003	  5.38394E-001
  9.60000E-003	  5.32994E-001
  1.04000E-002	  5.31434E-001
  1.12000E-002	  5.39514E-001
  1.20000E-002	  5.24354E-001
  1.28000E-002	  5.28022E-001
  1.44000E-002	  5.29252E-001
  1.60000E-002	  5.28162E-001
  1.76000E-002	  5.18592E-001
  1.92000E-002	  5.27492E-001
  2.08000E-002	  5.12472E-001
  2.24000E-002	  5.19242E-001
  2.40000E-002	  5.10032E-001
  2.56000E-002	  5.12103E-001
  2.88000E-002	  5.05369E-001
  3.20000E-002	  5.04419E-001
  3.52000E-002	  4.98919E-001
  3.84000E-002	  4.93283E-001
  4.16000E-002	  4.90298E-001
  4.48000E-002	  4.89488E-001
  4.80000E-002	  4.84489E-001
  5.12000E-002	  4.76194E-001
  5.76000E-002	  4.70171E-001
  6.40000E-002	  4.60782E-001
  7.04000E-002	  4.53905E-001
  7.68000E-002	  4.45013E-001
  8.32000E-002	  4.39120E-001
  8.96000E-002	  4.30203E-001
  9.60000E-002	  4.25500E-001
  1.02400E-001	  4.15536E-001
  1.15200E-001	  4.03124E-001
  1.28000E-001	  3.88706E-001
  1.40800E-001	  3.74362E-001
  1.53600E-001	  3.60398E-001
  1.66400E-001	  3.48842E-001
  1.79200E-001	  3.36033E-001
  1.92000E-001	  3.26017E-001
  2.04800E-001	  3.13057E-001
  2.30400E-001	  2.92796E-001
  2.56000E-001	  2.72937E-001
  2.81600E-001	  2.54614E-001
  3.07200E-001	  2.37941E-001
  3.32800E-001	  2.23261E-001
  3.58400E-001	  2.09696E-001
  3.84000E-001	  1.94582E-001
  4.09600E-001	  1.80850E-001
  4.60800E-001	  1.57332E-001
  5.12000E-001	  1.36294E-001
  5.63200E-001	  1.18603E-001
  6.14400E-001	  1.03938E-001
  6.65600E-001	  9.11884E-002
  7.16800E-001	  7.91718E-002
  7.68000E-001	  6.77767E-002
  8.19200E-001	  5.83624E-002
  9.21600E-001	  4.29418E-002
  1.02400E+000	  3.22789E-002
  1.12640E+000	  2.42451E-002
  1.22880E+000	  1.71879E-002
  1.33120E+000	  1.27846E-002
  1.43360E+000	  1.05513E-002
  1.53600E+000	  8.22236E-003
  1.63840E+000	  6.13966E-003
  1.84320E+000	  3.46595E-003
  2.04800E+000	  1.70805E-003
  2.25280E+000	  2.27603E-004
  2.45760E+000	 -2.04675E-003
  2.66240E+000	 -2.41585E-003
  2.86720E+000	 -2.83956E-003
  3.07200E+000	 -2.77064E-003
  3.22560E+000	 -6.20435E-004
  3.63520E+000	  3.00224E-003
  4.04480E+000	  4.21061E-003
  4.45440E+000	  1.60843E-003
  4.86400E+000	  2.21166E-003
  5.27360E+000	  3.26641E-003
  5.68320E+000	 -2.39953E-004
  6.09280E+000	 -3.22238E-003
  6.50240E+000	 -9.49236E-004
  7.32160E+000	  5.56543E-004
  8.14080E+000	 -7.28204E-004
  8.96000E+000	 -1.36195E-003
  9.77920E+000	 -1.98840E-003
  1.05984E+001	 -9.99163E-004
  1.14176E+001	 -2.07652E-003
  1.22368E+001	 -3.05469E-003
  1.30560E+001	 -1.74291E-003
  1.46944E+001	 -5.65779E-004
  1.63328E+001	 -1.16761E-003
  1.79712E+001	 -3.16728E-004
  1.96096E+001	 -1.28305E-003
  2.12480E+001	  1.15462E-004
  2.28864E+001	 -1.86157E-003
  2.45248E+001	  3.21702E-004
  2.61632E+001	 -6.50170E-004
  2.94400E+001	 -1.54908E-003
  3.27168E+001	 -1.55775E-003
  3.59936E+001	 -3.60377E-003
  3.92704E+001	 -7.10034E-004
  4.25472E+001	 -2.79104E-004
  4.58240E+001	  1.48538E-003
  4.91008E+001	 -1.12065E-003
  5.23776E+001	  1.16325E-004
  5.89312E+001	 -1.08260E-003
  6.54848E+001	  9.42499E-005
  7.20384E+001	 -6.07947E-004
  7.85920E+001	 -1.01846E-003
  8.51456E+001	 -1.23459E-003
  9.16992E+001	 -4.68560E-004
  9.82528E+001	  2.17787E-004
  1.04806E+002	 -1.10324E-005
  1.17914E+002	 -4.04091E-005
  1.31021E+002	  4.36369E-004
  1.44128E+002	  1.13528E-003
  1.57235E+002	  2.68354E-004
  1.70342E+002	 -5.61800E-004
  1.83450E+002	 -4.53022E-004
  1.96557E+002	 -2.27582E-004
  2.09664E+002	  1.75356E-005
  2.35878E+002	  9.35410E-005
  2.62093E+002	 -1.97270E-004
  2.88307E+002	 -3.81211E-004
  3.14522E+002	  3.85164E-004
  3.40736E+002	 -7.19595E-004
  3.66950E+002	  9.55863E-004
  3.93165E+002	 -4.93680E-005
  4.19379E+002	  5.24650E-004
  4.71808E+002	  3.19291E-004
  5.24237E+002	 -2.94083E-004
